TaskId,MovieId,Number,VideoPath,ResourceType,ExistingRecordId,CurrentDatabasePath,CandidatePath,Evidence,Confidence,Action,Status,Reason,SafeToApply,WillOverwrite
"13246","21","SAME-013","Z:\bcbcbcbc\ca-ES\data\已命名电影\SAME-013+五星+制服+强制+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SAME-013\SAME-013_007.jpg","位于标准化番号同名资源目录","90","RegisterImage","Safe","唯一高置信度实体，可在确认后建立或修正关联。","True","False"
"13246","21","SAME-013","Z:\bcbcbcbc\ca-ES\data\已命名电影\SAME-013+五星+制服+强制+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SAME-013\SAME-013_008.jpg","位于标准化番号同名资源目录","90","RegisterImage","Safe","唯一高置信度实体，可在确认后建立或修正关联。","True","False"
"13246","21","SAME-013","Z:\bcbcbcbc\ca-ES\data\已命名电影\SAME-013+五星+制服+强制+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SAME-013\SAME-013_009.jpg","位于标准化番号同名资源目录","90","RegisterImage","Safe","唯一高置信度实体，可在确认后建立或修正关联。","True","False"
"13246","21","SAME-013","Z:\bcbcbcbc\ca-ES\data\已命名电影\SAME-013+五星+制服+强制+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SAME-013\SAME-013_010.jpg","位于标准化番号同名资源目录","90","RegisterImage","Safe","唯一高置信度实体，可在确认后建立或修正关联。","True","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\01.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\02.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\03.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\04.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\05.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\06.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\07.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\08.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\09.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\10.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\11.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","24","IPX-666","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPX-666+四星+娇小可爱清纯+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPX-666\12.jpg","实体已登记到 MovieId 2514，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\01.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\02.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\03.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\04.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\05.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\06.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\07.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\08.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\09.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","25","ABW-265","Z:\bcbcbcbc\ca-ES\data\已命名电影\ABW-265+娇小可爱清纯+高颜值+涼森れむ.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\ABW-265\10.jpg","实体已登记到 MovieId 2502，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\01.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\02.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\03.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\04.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\05.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\06.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\07.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\08.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\09.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\10.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\11.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\12.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\13.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\14.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\15.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\16.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\17.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\18.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\19.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\20.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\21.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\22.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\23.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\24.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","26","STARS-166","Z:\bcbcbcbc\ca-ES\data\已命名电影\STARS-166+制服+持续输出+高颜值.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\STARS-166\25.jpg","实体已登记到 MovieId 2538，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
